"Row.names","hypermean","nothypermean","ttest_pval","log2_hyper_v_nothyper","wilcox_pval","cohens","deseq_pval","deseq_log2","epi_04_um_300s_pval","epi_04um_300s_spearman","epi_04_um_300s_HYPER_pval","epi_04um_300s_HYPER_spearman","overlapgroup","GOIup","GOIdown"
"BMT2",40.0686530985607,61.0033474666305,0.0310556630853205,-0.606414395942746,0.0109393591878621,0.473452500776262,0.00412961241553406,-0.703975345901161,0.0287324262252164,-0.238751269079031,0.0111487269174886,-0.239013468978041,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"BTG3",93.6002520573635,112.042068790216,0.293513903191009,-0.25945620729835,0.0088065993957578,0.356044751109274,0.0250360639297123,-0.396833525883037,0.0179558592150913,-0.257693351097605,0.00116189350000446,-0.303062550716124,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"BX537318.1",19.9925712748269,36.3672415710577,0.00135551777089966,-0.863175471362664,0.010608575603795,0.665927943409407,0.00121308703188241,-0.994206136427566,0.0459283401801101,-0.218422557355701,0.048970254475023,-0.186495499992039,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"C10orf88",73.7549611609583,150.384929840084,4.52752110627309e-06,-1.02784799968736,5.55921991014999e-05,1.11133113235818,1.11225149374023e-05,-0.952011074095843,8.23763037858924e-05,-0.416178813804882,7.14136445364546e-08,-0.48252558277133,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"C12orf29",17.0217392380371,29.0544069611496,0.0329119538106806,-0.771378552183482,0.0324712351970421,0.459776905762312,0.0162134227714007,-0.931704985841652,0.0703027781367082,-0.198486520906998,0.0129387259920814,-0.234204411000882,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"C17orf58",25.8691104670335,39.5518529304784,0.00895853140333148,-0.612514837360637,0.00402656101390509,0.683896389858302,0.00433725572269281,-0.662273845541254,0.00351489793082203,-0.315026069934572,0.0146882237824312,-0.230035895570094,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"C21orf91",63.4525180861249,98.289387311352,0.00733918273673799,-0.631358233622403,0.0166228196862951,0.567281250380624,0.00136914884504642,-0.77498127089342,0.12943961335634,-0.166781486864075,0.010497663456897,-0.240931694545037,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"C3orf38",122.440119611909,173.055288760412,0.061320964051041,-0.49915667317921,0.00389224703873789,0.525986978686048,0.0368736616339689,-0.464250365978764,0.0118990096637746,-0.27327245384871,0.000137122340348007,-0.352633088029823,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"C5orf51",129.928839808977,205.231829521244,0.000432602119738882,-0.659532800845977,0.000135114296150455,0.84126444902538,7.97417709675604e-05,-0.703207779325763,0.000496597068453043,-0.371832057079044,1.46023475516495e-06,-0.436936751979769,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CAVIN4",5.66297727223419,10.4028065641482,0.0580739997223302,-0.877340159477658,0.0224539078146302,0.440064033977667,0.0227048166827063,-1.10527539881693,0.0690778154575058,-0.19934141099296,0.0117207929633734,-0.23740735664531,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CCDC25",73.0976270933012,102.085669802845,0.0100870368906179,-0.481883884168399,0.00619870321208062,0.663285185794604,0.0156272373824604,-0.46815708210035,0.0186057070898622,-0.256305615676993,0.00280227124957366,-0.279872955220239,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CCDC82",489.284863150149,671.627538772519,0.00951876333225358,-0.456986735109117,0.0156778752992696,0.557976507354397,0.01566919136961,-0.459593133706192,0.093823329032074,-0.18401169088204,0.00310030019353549,-0.277083197324363,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CCL18",4.5118120868737,11.5416056063483,0.00801478534311654,-1.35506505086871,0.0157854878455075,0.506411210000962,0.0325387923477964,-1.30742028897079,0.034360909800455,-0.231180733019879,0.0255114645431586,-0.211036960554582,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CD69",136.613655849154,352.86579690004,8.92425055176542e-05,-1.3690178951227,0.000991066531437239,0.630985099028031,0.000163707568881828,-1.28741674560935,0.00121208302238597,-0.347227609366148,0.000671453660339897,-0.316605479552152,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CDKN2AIP",732.112766782421,1100.90600955224,0.00452284703697145,-0.588553515311326,0.0161442717964196,0.518561224787653,0.0113134892005154,-0.537969980929203,0.000786334534256852,-0.359403215027285,0.000319599721265378,-0.333989131739469,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CEP120",21.1963947717384,41.8902105042563,6.80979912294482e-06,-0.982794231787327,0.00285446762121518,0.772995699104921,0.000206941796677918,-1.01676361607919,0.00320954317832542,-0.317912964787671,0.000664707835227931,-0.316848995938162,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CEP170",120.323513882736,158.62845133398,0.04913522360845,-0.398732948954075,0.0161442717964196,0.503870220302975,0.0493800557278761,-0.386784173301861,0.0335788689751513,-0.232167122922842,0.013835057597709,-0.232011304825912,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CHODL-AS1",4.24124346286397,16.9221515195959,0.00185277840584241,-1.99635380115474,0.0146274336767296,0.479097405116873,0.0283090399054405,-1.44557637528049,0.00104917945668375,-0.3513424501778,0.00042498096045871,-0.327437335255374,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CKAP2L",5.1916750733939,10.6941017289977,0.034712451505698,-1.04254330709003,0.0284712487704928,0.459058899178145,0.0116867288279144,-1.59115135686029,0.0455126877957225,-0.218831856062574,0.0309676719646894,-0.204003032177811,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CLK1",174.049800604178,367.562882893348,0.000604440879512933,-1.07849092698068,0.00376201523609141,0.625701834500201,0.000528470263707881,-1.08260644215021,0.00320235146261144,-0.317983870977045,0.000487895950181778,-0.324210026343359,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CNOT7",355.099016165495,505.355142074412,0.000769621954348335,-0.509076245677577,0.0291751774400766,0.628497843789986,0.00752025060209061,-0.486491823761391,0.185279823484053,-0.145945196643644,0.0272753044576055,-0.208633731768896,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"COBLL1",11.1845666659453,29.2441815766554,0.000508269527045976,-1.38664025278743,0.00275153890774429,0.670163416672899,4.56404806597586e-05,-1.75351403472799,0.0317331912021953,-0.234573916137382,0.00390496000566132,-0.270605758274413,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"COCH",6.48495745762373,39.966485291124,0.137865022379921,-2.62362169040119,0.0371693379467176,0.211500569645474,0.0260060553139778,-1.62190090116894,0.0331058896347485,-0.232773090711463,0.0280153264765886,-0.207664704703152,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"COLEC12",3.82720789257355,12.1367962170185,0.00883041628903019,-1.66502346480072,0.0138742096618046,0.421740559274906,0.0291066909715352,-1.26727755008647,0.0112204754989562,-0.275427073139991,0.00881004169908121,-0.246439332935013,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"COPS2",139.575396574621,209.759839240012,0.00118633471335508,-0.587693829747314,0.00801239134248216,0.653047964465463,0.0122195563562447,-0.528856177860364,0.0042005774186037,-0.309282668595251,0.00102955368344851,-0.306104369432607,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"COQ10B",284.452207923436,365.215476110767,0.0521786150762933,-0.360561621932051,0.0161442717964196,0.479449693903955,0.0236453412347876,-0.405392306944678,0.0913837440700604,-0.185369037935777,0.00775029139837516,-0.250394655861062,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"COQ5",49.0024878203604,81.6295512246341,0.000731057149673025,-0.736236530159616,0.000787358831159328,0.933009650381696,5.07650136196955e-05,-0.917579705111178,0.0253877967475893,-0.243866644169609,0.0110125145765294,-0.239406512969497,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CREB1",386.994051990181,515.851097700135,0.0016823940618303,-0.414643293909269,0.00751917944447,0.676911611375808,0.0160587016930091,-0.349179364303301,0.0179278504789147,-0.257754127831355,0.00217946983213739,-0.286691414028535,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CRLF3",335.53605195567,464.000613861276,0.00159685335378326,-0.467658927657832,0.00543843694792885,0.593060391078657,0.012816193849711,-0.404313791481229,0.00404372661156777,-0.310518462181489,0.000763578320336657,-0.313486760924297,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CROT",21.3971302564702,40.401118837676,0.00974351733904109,-0.916977928412586,0.0166035870960691,0.521922442786665,0.00994187157542863,-1.08252412169269,0.0186684982733817,-0.256173742911083,0.000428255783453274,-0.327258819673271,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CRYBA4",2.94262821748038,7.47659263386921,0.000801853713343616,-1.34527565080545,0.0101373124308739,0.684184321720339,0.027944685362391,-1.23274171961459,0.00530609224721668,-0.301580535916426,0.00421734257121952,-0.268410839692908,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CUL1",240.119235960792,301.104256837578,0.0726982247607091,-0.326512121643113,0.0268847853884268,0.501406420405398,0.00427349233687464,-0.461853340108601,0.0279601622384462,-0.239885768109021,0.0251315876919987,-0.211573017270216,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"CXXC4",55.552283889325,91.4918473816505,0.00800751164326506,-0.719796968509614,0.00402656101390509,0.636148931202366,0.0358132431986109,-0.579923911365901,0.0133949791938577,-0.268876270107501,0.00122030993479901,-0.301819335482281,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DCAF16",84.7339282699315,112.586099583663,0.0614429367737478,-0.410017057254453,0.00937443060923761,0.530795587918463,0.037394998417767,-0.432397810362489,0.0412556056149777,-0.223212684150426,0.0334402582058659,-0.201157351496641,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DCTN6",132.89926466259,174.191066590359,0.00177179946674519,-0.39033751490483,0.0166228196862951,0.652652181140147,0.00656250034908137,-0.421156484346378,0.00298258184290939,-0.320222480670149,0.000348677272036322,-0.332002550695698,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DCUN1D4",57.2719320662221,78.9206400278552,0.0982175699132388,-0.462574382486316,0.03163152747235,0.41294617587296,0.0239005038510753,-0.592964184868837,0.0496298077623807,-0.214906530538003,0.0221837124757554,-0.215986217739496,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DDX3Y",134.527367000744,275.166401189473,0.00246633023224306,-1.03240463137697,0.0070435740448236,0.610889031127536,0.00072972227680517,-0.761935240156312,0.274976614154568,-0.120482122704356,0.0449960959772047,-0.189829005596893,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DDX6",224.611831387749,336.207248391128,0.000152700565623234,-0.581916904955426,0.00095403493973476,0.87490135748827,0.000275468765360397,-0.606675172471273,0.00373027303518883,-0.31312173227709,0.000634944457982478,-0.317951228001157,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DENND4A",401.704124038105,539.595718317262,0.031316140537312,-0.425745627888969,0.00376201523609141,0.537408267982809,0.0387872732891056,-0.376961795832643,0.0138886741011758,-0.267518923053764,0.00129107977405987,-0.300383870470008,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DIS3L2",44.4220010188797,65.3498735406782,0.0507837419692068,-0.556910062730994,0.033811070185852,0.541667736321968,0.0377416483642356,-0.628124351280505,0.0226228052467248,-0.248547710886094,0.0220674312515845,-0.216170384718053,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DTWD1",43.6271273876283,87.2359342801653,4.5324535817467e-05,-0.999697050159036,4.63026410167499e-05,0.917847290677386,3.20325761965331e-05,-1.03643847977069,0.000513162987840027,-0.370960923895303,3.11802630543083e-05,-0.382726586679974,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"DYRK4",17.5159913054447,37.3171771778829,0.000116101567073752,-1.0911672202517,0.000802228551691361,0.816476108808646,0.00495394538458927,-0.950792933349676,0.000282921640135462,-0.38640258130535,0.00172044494421133,-0.292958452740532,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"EDEM3",35.8700342316493,68.2346071479612,0.000838356220941623,-0.92772450714694,0.00416506928502622,0.630928682822196,0.00104021198517719,-0.970659637455178,0.154592790386501,-0.156702678517294,0.0443674313661237,-0.190378547252699,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"EEF1AKMT2",21.5296412823614,37.0062170799862,0.0039655915917401,-0.781443383114817,0.0123524015389205,0.566881078694717,0.0102948926239364,-0.760290365587088,0.0558079734758813,-0.20949151382859,0.000918600270304118,-0.308943447093165,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"ELAC1",12.399017066577,29.0138781737669,0.000188747990753104,-1.22651739259612,0.00256923539065561,0.599348145233713,0.000381012067919093,-1.2257057815036,0.00413178383069695,-0.309819529743371,0.0319362006005377,-0.202866238416013,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"ELF1",4462.91693826312,5967.70827268665,0.00476366877857342,-0.419190056092617,0.03163152747235,0.526272524463437,0.0323827478078893,-0.372642740782289,0.00400972715818408,-0.310791957483362,0.000790625835154938,-0.312636589681909,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"ELF2",152.267548462222,199.682513864913,0.00319723299173033,-0.391099497175963,0.0112788605046332,0.538233733804694,0.00292160831709499,-0.447248671206329,0.0734871399590914,-0.196318979466301,0.0494260238967549,-0.186127691040759,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"EMC2",91.5208698368767,127.100925403722,0.0846008416996682,-0.473801865415158,0.00937443060923761,0.449984095325888,0.00200775515379161,-0.72542379244928,0.020223425418803,-0.253023672054524,0.0121859917448322,-0.236151083388092,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"EMCN",92.5789791255609,291.29532386455,0.000362631853611709,-1.65372598308336,0.0283937251534223,0.542981533056274,0.00066607572840823,-1.4092201408202,0.0644983786670779,-0.202649889231867,0.0116944681501925,-0.237479742967904,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"ENTHD1",49.6938172809748,97.8276249905796,0.000608363667588897,-0.977175548987354,0.00173221298346235,0.74354313273199,0.00466150732083301,-0.871871938940018,0.000164465178598863,-0.399840001881909,3.27508317136913e-06,-0.423521989662695,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"ENY2",151.921220329069,227.463072348029,0.00525393572237797,-0.582308949681049,0.00445512988525359,0.625068983230272,0.00817936248899478,-0.555076161199657,0.0506734035114097,-0.213954361709262,0.00818554053867843,-0.248715674462779,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"EVL",1000.50615338241,1547.09316423997,0.00314803052222284,-0.628830036669135,0.042211668466855,0.590552981594157,0.0367915359308795,-0.49756013343875,0.00806966022310887,-0.287230843699831,0.00195350546846807,-0.289609338443364,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FAM13A",14.3698902101827,28.9433675030138,0.00428640275849269,-1.01018374706225,0.00853404056234017,0.520510398246782,0.00312044448344327,-1.0831749522785,0.0261985859579054,-0.242576366566603,0.0132543027210834,-0.233417576811017,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FAM76B",33.2322145918044,55.1185294929895,0.00107704425075253,-0.729954961599025,0.00728293178473056,0.649351348770874,0.00919793389510082,-0.702487963548899,0.0267821155838443,-0.241668552299004,0.0191744547314546,-0.221044523020839,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FAR1",217.949294308013,312.405368031476,0.00892754810063071,-0.519426710946257,0.0299750670338536,0.601379917353815,0.00371936837695519,-0.563469721745797,0.104958813068047,-0.178146736075219,0.00521390799131268,-0.262267147733403,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FBXL13",32.4001615391158,64.5442996326607,0.000511044716105886,-0.994288680427165,0.0152233736019187,0.606608806599108,0.00212766288957067,-1.01767679234011,0.0211785209905223,-0.251190240586416,0.0016578155574712,-0.293928550132078,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FNBP1",251.148701687252,352.74279314603,0.00759577097340177,-0.490074790540792,0.0361196757969969,0.561027247937262,0.00203504802514667,-0.637649275597953,0.0202389499184635,-0.252993283687649,0.0294141386787936,-0.205890968263303,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FOXN2",346.398251720574,439.86765692142,0.01553968764959,-0.344637876291265,0.0479322404173366,0.53852323877824,0.0262284895445154,-0.360479076051763,0.0373043760327146,-0.227629126802885,0.0176950361112894,-0.223787286526432,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FRG1",22.6142192912842,41.5757537214402,0.000226659050762099,-0.878512227386425,0.00543843694792885,0.670304978183941,5.08080391686371e-05,-1.06416623261004,0.035127126550309,-0.230232396898485,0.0194407687933507,-0.220570306900713,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"FUNDC2P2",53.794242603522,149.908267358783,0.000329377006394857,-1.47855626941528,0.0351809623257887,0.58639769207088,0.00516530945581902,-1.23662104119576,0.011778476374443,-0.273647243706832,0.00245924857929215,-0.28343598444713,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GABPB1",73.5436759460238,82.9878552773171,0.741806311990233,-0.174298934233551,0.0143485538502372,0.128772593865804,0.00920070031550408,-0.76782734870982,0.0287071911558348,-0.238787930984771,0.0288089100015083,-0.206649427684826,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GADD45G",41.8272192206052,71.2531949070665,0.00380025560385213,-0.768512617163053,0.00266127925091663,0.535901471485631,0.004199144169511,-0.770507159692045,0.00187365079473526,-0.334464495278767,0.0279763433174024,-0.207715205049733,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GINM1",263.938787958413,357.314812536145,0.0528252638859296,-0.436992340238167,0.00095403493973476,0.54183285165215,0.046012837415717,-0.356728041593499,0.0254947569926254,-0.243694443423985,0.00178952672774628,-0.291924880219114,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GLRX3",1098.54558195273,1626.59322005069,4.06748546690209e-05,-0.566258772845502,0.00133886253003625,0.843372036181711,0.00472129031197462,-0.440313003264105,4.09506317221915e-06,-0.478748461199926,1.45520610274084e-07,-0.472353433383765,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GNAI3",459.196574583325,672.681387985346,0.00281207374998422,-0.550811461519617,0.00776227597784416,0.550904280414496,0.00372978997304903,-0.555551787089407,0.0931812316551009,-0.184366221828912,0.0167263091084616,-0.225692695441532,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GPATCH2",5.31365727604681,13.5115714367452,0.000237065684960508,-1.34641839023502,0.00171170296498176,0.705349703642445,9.05210995472103e-05,-1.68049253597413,0.00928459740809788,-0.282267933938585,0.00203499715450799,-0.288523393340963,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GPBP1",688.539027065666,888.758460344996,0.0147006454083447,-0.368252958178387,0.0370796586389443,0.513517789341845,0.0213407329888337,-0.376754341353862,0.133960287752009,-0.164867019750968,0.0230830098791917,-0.214589202682909,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GPX7",15.5479751616948,41.2335055629204,0.00582801481412259,-1.40709041248573,0.00462026701840732,0.537522964348964,0.0227322133844365,-1.34125529556081,0.0234672725471544,-0.247068641243433,0.00257505227901983,-0.282185602065548,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GSPT1",190.330539000248,375.580034917874,0.0354357679060545,-0.980613310121255,0.00526202640617082,0.316070457073019,0.000405499909518473,-0.97121742447651,0.0579048281174858,-0.207765264322444,0.0212494119920611,-0.217490038228544,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GTPBP8",19.9900640931986,31.3140640797844,0.0195248476326918,-0.64752766233079,0.00402656101390509,0.633598721083937,0.0100583484707204,-0.71166721338148,0.0303895822234116,-0.236401235374053,0.0154264502871141,-0.228405553426036,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"GUSBP11",15.177122146729,28.1863686494511,0.00880432244018881,-0.893099366370963,0.00305889004026709,0.674683709363375,0.00399947123605103,-1.02732666780813,0.00859200993549253,-0.285021857119584,0.010123220047362,-0.242082716190521,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"H3F3B",13431.6440130908,18077.9669426189,0.00501913701638047,-0.428596541372392,0.0261566337102367,0.542283749217693,0.0294549950834689,-0.375258289460792,0.0100261024375698,-0.279512198513652,0.00216009049587998,-0.286930658197247,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"H3F3C",6.84673759927284,10.5427032740661,0.00076755011037243,-0.622756211097989,0.0361196757969969,0.592832218346641,0.0255590029369338,-0.596608706216968,0.029415756357452,-0.237768711883415,0.01293591415218,-0.234211496734604,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"HAUS1",56.9803022090884,74.3496115520926,0.00501216419492721,-0.383861931403806,0.045570268378165,0.553211529062682,0.0126881623507048,-0.456996729429864,0.0817585554567875,-0.191021274174475,0.0496389711920573,-0.185956802348822,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"HEMGN",3420.75273522099,5946.1088184245,3.14493996264678e-05,-0.79763204143973,0.00124267244794593,0.78397549307683,0.00144731324645288,-0.739270377061201,0.00167631308983055,-0.337776827268111,3.39165245144906e-05,-0.381094599671973,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"HIBCH",81.0253290087154,124.109353187545,0.000229886968288543,-0.615166965802304,0.00231029361239363,0.725513658965867,0.00891631098204351,-0.514272819443415,0.0263513286959403,-0.242337096370248,0.00274440345196652,-0.280445432338229,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"HSBP1P2",3.36796432780674,7.123285505832,0.00330452439141269,-1.08066595757524,0.00398581990850081,0.675203080287386,0.019073395512327,-0.996227106753949,0.0178935296196754,-0.257828712785649,0.00510469791901976,-0.262886560311396,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IDE",25.6094155779469,52.8431854024872,0.000841533991577643,-1.0450431051255,0.00880625701472189,0.653751910689066,0.00277892779995948,-1.12106823193584,0.120154306622048,-0.170879716705097,0.0171041480064282,-0.224938434421907,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IER3IP1",21.5317427313374,49.7810237556054,0.0126374223691539,-1.20913080714732,0.0342595135851363,0.386879655962627,0.000394277442407811,-1.48428564532346,0.037930185461061,-0.226904400646023,0.0298448861848571,-0.205359190507249,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IFT57",101.201624027411,164.467453219174,0.000781429406861137,-0.700569672721512,0.0016101699317227,0.713288227352435,0.00333327175174967,-0.63486606839525,0.00130270988064757,-0.345151070963042,1.05193759981251e-05,-0.403066613237806,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IFT74",38.9188728875917,52.5397920830228,0.112784398343378,-0.432940561805524,0.0291751774400766,0.450270915627097,0.0385432127923768,-0.514937909772772,0.0232864047139062,-0.247381565271451,0.00306231680436336,-0.277424974708238,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IL7",100.735454472235,150.337288737518,0.00927545246161824,-0.577631352604685,0.043307145933336,0.507889023583977,0.043787666046332,-0.48344696800543,0.143054028805896,-0.161159638992252,0.00689086576830992,-0.253970501739849,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IMPA1",54.1625748575161,78.1838843574533,0.00769272699294198,-0.529574937425311,0.0227661145024383,0.600883709294348,0.014824172504788,-0.537178710856124,0.00194525330003849,-0.333340125704402,0.000717169515419443,-0.315011942499837,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IMPACT",20.527501293397,47.6895835669633,0.000213401774448987,-1.2161161586191,0.00452840896232908,0.677505841619436,0.00362073502920231,-1.15859237171176,0.0422563926512435,-0.222150207973006,0.0274595538560637,-0.208390393412848,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"INSIG2",145.039852088976,183.516027562347,0.0433590825003986,-0.339456708895443,0.0351809623257887,0.514602373013025,0.0396722947203567,-0.342115819163314,0.188351121381041,-0.144942380536778,0.0347019571074983,-0.199773153091949,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IPCEF1",469.086440493,646.685529956629,0.00133515163975552,-0.463210530827561,0.00106915382994671,0.835468951608899,0.0220974302101366,-0.36007888752916,0.00198163762105424,-0.332783005645032,5.96628787236567e-05,-0.369905662567381,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IQCB1",15.1513451665535,38.7234250738604,0.00642464688640622,-1.35376067942593,0.0064848646465394,0.465190262433232,0.000616038235677859,-1.6395897717867,0.00867599591332856,-0.284677746776727,0.0114779483057512,-0.238080585957517,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"IQUB",43.2485002652209,73.9922615934606,1.02727196284141e-05,-0.77472429075289,0.00128994014678223,0.831230518243892,0.00248281782327007,-0.660553904188899,8.45766941312888e-05,-0.415571046467388,0.000288976897733615,-0.336270495776831,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"JRKL",15.4346144800251,27.8102712063378,0.00379863612911373,-0.849448365634104,0.0152213114769512,0.62372775198151,0.0128757007279478,-0.862875254275356,0.00965583718367553,-0.280865103424656,0.0195946927866872,-0.220298766803397,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"KANSL1L",6.76538655041786,15.2991721524239,0.000524760344541806,-1.17720931772232,0.00429144053807308,0.639295168719046,0.00917870624474822,-1.05504745870561,0.240041655156288,-0.129590596104969,0.0444832139401804,-0.190276852306554,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"KBTBD2",537.636177847521,739.472673705039,0.00281277599199863,-0.459866614142668,0.043307145933336,0.578527424606372,0.0135343668838476,-0.469052180646958,0.255973878371056,-0.12533175444696,0.0461053687888899,-0.188874726763651,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"KDM3A",265.152869511107,371.490441707865,0.000360695748268627,-0.486500729753007,0.000327622776896263,0.919158870820563,0.00033747493921699,-0.50422196563728,0.00210785905002196,-0.33091918581005,4.36773336276796e-05,-0.376134555388494,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
"KHDRBS2",3.99617532147046,7.79307424518851,0.0434212367591383,-0.963572682175099,0.0355492827205984,0.475232977749579,0.0191737772257745,-1.41399401147563,0.0361767483695693,-0.228961035996141,0.0145641657173767,-0.23031683284054,"wilcox_sig;deseq_sig;epicorrALL_sig",NA,"GOIdown"
